Year,Header,Source,URL
2028,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2028,вымирание | STENA.ee,www.stena.ee/taxonomy/term/775/0,http://www.stena.ee/taxonomy/term/775/0
2029,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2029,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2029,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2029,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2029,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2029,Вымирание арктических животных | Зверьки,zverki.org/.../16/vymiranie-arkticheskih-zhivotnyh,http://zverki.org/2010/09/16/vymiranie-arkticheskih-zhivotnyh/
2029,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1348378703.html,http://www.rinpro.ru/news/post_1348378703.html
2029,Проблемы вымирания диких животных и растений,dikiymir.ru/.../260-vimiranie-zhivotnix.html,http://dikiymir.ru/catalog-statei/raznoe/260-vimiranie-zhivotnix.html
2029,"Ответы@Mail.Ru: сколько примерно животных вымерло? Ну, например 1000 или более1000 и т.д.",otvet.mail.ru/question/73573617,https://otvet.mail.ru/question/73573617
2029,вымирание животных_ иванец настя_10 класс,www.slideshare.net/MashaBo/ss-28760435,http://www.slideshare.net/MashaBo/ss-28760435
2030,"25 видов животных, находящихся на грани вымирания | Terramia",terramia.ru/.../,http://terramia.ru/chelovek-i-priroda/25-vidov-zhivotnyh-nahodyashhihsya-na-grani-vymiraniya/
2030,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2030,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2030,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2030,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2030,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2030,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2030,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2030,"вымершие животные, сходное... - Школьные Знания.com",znanija.com/task/6635414,http://znanija.com/task/6635414
2030,Десятка вымирающих животных - ZooPicture.ru,www.ZooPicture.ru/10-vymirayushhix-zhivotnyx,http://www.ZooPicture.ru/10-vymirayushhix-zhivotnyx
2031,"25 видов животных, находящихся на грани вымирания | Terramia",terramia.ru/.../,http://terramia.ru/chelovek-i-priroda/25-vidov-zhivotnyh-nahodyashhihsya-na-grani-vymiraniya/
2031,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2031,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2031,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2031,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2031,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2031,Пять самых массовых вымираний животных - Интересная наука....,science-interest.ru/.../pyat-samyh-...votnoih.html,http://science-interest.ru/article/planeta/pyat-samyh-massovih-vymiraniy-zhivotnoih.html
2031,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2031,Вымирание арктических животных | Зверьки,zverki.org/.../16/vymiranie-arkticheskih-zhivotnyh,http://zverki.org/2010/09/16/vymiranie-arkticheskih-zhivotnyh/
2031,вымирание | STENA.ee,www.stena.ee/taxonomy/term/775/0,http://www.stena.ee/taxonomy/term/775/0
2032,"25 видов животных, находящихся на грани вымирания | Terramia",terramia.ru/.../,http://terramia.ru/chelovek-i-priroda/25-vidov-zhivotnyh-nahodyashhihsya-na-grani-vymiraniya/
2032,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2032,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2032,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2032,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2032,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2032,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2032,"вымершие животные, сходное... - Школьные Знания.com",znanija.com/task/6635414,http://znanija.com/task/6635414
2032,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2032,10 вымерших видов животных по вине человека | Только Факты!,t-fakt.ru/.../,http://t-fakt.ru/10-vyimershih-vidov-zhivotnyih-po-vine-cheloveka
2033,"25 видов животных, находящихся на грани вымирания | Terramia",terramia.ru/.../,http://terramia.ru/chelovek-i-priroda/25-vidov-zhivotnyh-nahodyashhihsya-na-grani-vymiraniya/
2033,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2033,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2033,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2033,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2033,10 вымерших видов животных по вине человека | Только Факты!,t-fakt.ru/.../,http://t-fakt.ru/10-vyimershih-vidov-zhivotnyih-po-vine-cheloveka
2033,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2033,вымирание | STENA.ee,www.stena.ee/taxonomy/term/775/0,http://www.stena.ee/taxonomy/term/775/0
2033,"10 животных, благодаря вымиранию которых мы всё ещё живы",byaki.net/index.php?newsid=65609,http://byaki.net/index.php?newsid=65609
2033,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2034,"25 видов животных, находящихся на грани вымирания | Terramia",terramia.ru/.../,http://terramia.ru/chelovek-i-priroda/25-vidov-zhivotnyh-nahodyashhihsya-na-grani-vymiraniya/
2034,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2034,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2034,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2034,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2034,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2034,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2034,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2034,Вымирание арктических животных | Зверьки,zverki.org/.../16/vymiranie-arkticheskih-zhivotnyh,http://zverki.org/2010/09/16/vymiranie-arkticheskih-zhivotnyh/
2034,вымирание | STENA.ee,www.stena.ee/taxonomy/term/775/0,http://www.stena.ee/taxonomy/term/775/0
2035,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2035,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2035,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2035,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2035,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2035,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2035,"Млекопитающие: Вымершее животное, с которым очень часто...",www.zooeco.com/0-ginnesa-isch.html,http://www.zooeco.com/0-ginnesa-isch.html
2035,Вымирание арктических животных | Зверьки,zverki.org/.../16/vymiranie-arkticheskih-zhivotnyh,http://zverki.org/2010/09/16/vymiranie-arkticheskih-zhivotnyh/
2035,"вымершие животные, сходное... - Школьные Знания.com",znanija.com/task/6635414,http://znanija.com/task/6635414
2035,Пять самых массовых вымираний животных - Интересная наука....,science-interest.ru/.../pyat-samyh-...votnoih.html,http://science-interest.ru/article/planeta/pyat-samyh-massovih-vymiraniy-zhivotnoih.html
2036,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2036,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2036,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2036,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2036,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2036,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1347446920.html,http://www.rinpro.ru/news/post_1347446920.html
2036,Пять самых массовых вымираний животных - Интересная наука....,science-interest.ru/.../pyat-samyh-...votnoih.html,http://science-interest.ru/article/planeta/pyat-samyh-massovih-vymiraniy-zhivotnoih.html
2036,Вымирание арктических животных | Зверьки,zverki.org/.../16/vymiranie-arkticheskih-zhivotnyh,http://zverki.org/2010/09/16/vymiranie-arkticheskih-zhivotnyh/
2036,Проблемы вымирания диких животных и растений,dikiymir.ru/.../260-vimiranie-zhivotnix.html,http://dikiymir.ru/catalog-statei/raznoe/260-vimiranie-zhivotnix.html
2036,вымирание | STENA.ee,www.stena.ee/taxonomy/term/775/0,http://www.stena.ee/taxonomy/term/775/0
2037,Вымирающие виды | Животный мир,faunazoo.ru/zoo/vymirayushhie-vidy,http://faunazoo.ru/zoo/vymirayushhie-vidy
2037,Вымирание животных,www.zoodrug.ru/topic3457.html,http://www.zoodrug.ru/topic3457.html
2037,Вымершие виды животных,art-assorty.ru/136-vymershie-vidy-zhivotnyh.html,http://art-assorty.ru/136-vymershie-vidy-zhivotnyh.html
2037,"А вот и 10животных, которых мы благодарим за их вымирание.",www.myplanet-ua.com/.../,http://www.myplanet-ua.com/10-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D1%85-%D0%BC%D1%8B-%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B4%D0%B0%D1%80%D0%B8%D0%BC-%D0%B7%D0%B0-%D0%B8%D1%85/
2037,Вымирание животных - Презентация 12415-21,900igr.net/.../021-vymiranie-zhivotnykh.html,http://900igr.net/prezentatsii/ekologija/globalnye-problemy-sovremennogo-mira/021-vymiranie-zhivotnykh.html
2037,Вымирание животных - это нормально?,www.rinpro.ru/news/post_1348378703.html,http://www.rinpro.ru/news/post_1348378703.html
